geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
mex;sulfur_emissions_per_person_kg;0.012790000000000001;0.00845;0.016730000000000002;0.02484;0.0328;0.04061;0.048260000000000004;0.05577000000000001;0.06314;0.07037;0.07747000000000001;0.08442999999999999;0.09128;0.098;0.1046;0.1111;0.1174;0.1237;0.1299;0.1359;0.1419;0.1472;0.1523;0.1669;0.1812;0.195;0.2086;0.2218;0.2346;0.2471;0.2593;0.2712;0.2827;0.294;0.4044;0.4426;0.4928;0.5163;0.8072;0.8799;0.8038;1.061;1.578;1.845;1.985;2.0580000000000003;1.882;2.086;2.427;2.819;2.8;4.263;4.539;5.291;5.686;6.7860000000000005;6.341;6.176;5.776;6.871;6.468;9.522;8.277000000000001;5.431;3.417;5.069;6.515;7.47;10.15;8.277000000000001;8.532;5.983;3.62;7.69;6.956;9.833;11.48;12.21;12.43;12.81;10.37;8.334;5.801;6.39;8.728;8.017999999999999;7.6339999999999995;9.685;11.38;10.42;10.19;9.713;10.05;11.26;9.82;10.65;10.32;11.07;10.72;9.674;11.48;11.98;10.93;10.79;10.98;10.91;10.21;9.634;9.485;9.122;8.727;8.033;7.644;7.727;7.185;7.242000000000001;7.205;7.457999999999999;7.607;7.501;7.475;6.968;7.115;7.397;8.737;8.975;9.297;10.43;10.7;11.59;14.5;15.4;14.23;12.0;12.89;12.71;12.44;13.29;12.96;13.57;13.65;13.02;12.66;12.15;13.67;11.8;12.2;13.15;14.36;13.32;13.79
mkd;sulfur_emissions_per_person_kg;0.00344;0.00381;0.00483;0.009559999999999999;0.0142;0.01874;0.0232;0.02758;0.031869999999999996;0.03608;0.04022;0.04428;0.04827;0.05218;0.056029999999999996;0.05981;0.06352999999999999;0.06717999999999999;0.07077;0.0743;0.07777;0.08119;0.08455;0.08786000000000001;0.09111;0.09432;0.09747;0.1006;0.1036;0.1067;0.1096;0.1125;0.1154;0.1183;0.1211;0.1238;0.1265;0.1292;0.1319;0.1345;0.1371;0.1396;0.1421;0.1446;0.147;0.1381;0.1015;0.1359;0.1405;0.1451;0.17800000000000002;0.2197;0.247;0.2245;0.23;0.2646;0.2625;0.3888;0.3846;0.4165;0.4178;0.3985;0.4425;0.4684;0.7505;1.0290000000000001;1.304;1.575;1.844;2.108;2.37;2.628;3.5189999999999997;2.102;2.521;2.804;3.08;3.315;4.012;4.637;5.436;5.843999999999999;5.595;5.191;5.794;6.436;6.749;6.476;7.486000000000001;8.085;8.335;8.838;6.757000000000001;5.81;4.939;4.1339999999999995;3.0039999999999996;6.178999999999999;8.843;10.72;12.56;13.59;11.9;11.35;10.31;11.43;12.2;13.75;14.53;14.84;16.14;17.01;17.83;18.37;20.3;21.73;21.12;21.47;19.86;20.6;21.01;22.97;24.43;23.75;25.25;25.57;26.69;26.63;26.03;26.41;27.22;27.76;27.63;29.56;29.39;29.98;29.72;29.43;29.81;29.96;29.33;29.23;27.83;25.42;24.56;24.03;26.63;4.282;26.31;26.18;26.11
mli;sulfur_emissions_per_person_kg;0.00101;0.001;0.00198;0.00294;0.00389;0.0048200000000000005;0.00573;0.006640000000000001;0.007520000000000001;0.00839;0.00925;0.01824;0.02708;0.035769999999999996;0.04433;0.05275;0.06104;0.0692;0.07723;0.08513;0.09292;0.1006;0.1085;0.1162;0.1239;0.1315;0.1389;0.1462;0.1534;0.1606;0.1676;0.1884;0.1744;0.1743;0.1742;0.1904;0.2063;0.2221;0.2383;0.2631;0.2763;0.2312;0.2964;0.2572;0.3177;0.2786;0.3113;0.3486;0.3582;0.359;0.4263;0.4614;0.2417;0.263;0.3105;0.3352;0.3257;0.3506;0.457;0.4164;0.4939;0.4267;0.486;0.5522;0.5935;0.6747;0.7378;0.6301;0.6725;0.7317;0.7636;1.042;1.068;1.301;1.3659999999999999;1.3459999999999999;1.314;1.43;1.475;1.651;1.788;1.466;1.216;1.46;1.7530000000000001;1.869;1.9280000000000002;2.444;2.3369999999999997;2.477;2.291;2.351;2.385;2.38;2.301;2.271;2.189;2.302;2.6660000000000004;2.747;2.8569999999999998;2.79;3.01;3.0869999999999997;3.109;3.217;3.4789999999999996;3.488;3.4930000000000003;3.5669999999999997;3.2430000000000003;3.335;3.3989999999999996;3.2230000000000003;3.593;3.8360000000000003;3.737;3.556;3.7489999999999997;3.573;3.678;3.7260000000000004;3.705;3.925;4.081;3.6069999999999998;3.452;3.662;3.596;3.695;3.792;3.8110000000000004;3.658;3.5460000000000003;3.516;3.469;3.408;3.425;3.347;3.298;3.141;3.1039999999999996;3.0669999999999997;3.029;2.99;2.95;2.908;2.865;2.822;2.779;2.736
mlt;sulfur_emissions_per_person_kg;0.1216;0.1309;0.1426;0.1499;0.1603;0.1643;0.1703;0.1661;0.1675;0.1803;0.1983;0.2074;0.2084;0.2158;0.23;0.2416;0.2486;0.2578;0.2603;0.2728;0.2724;0.2818;0.3089;0.3234;0.3114;0.3245;0.3295;0.3342;0.3348;0.3405;0.3744;0.3938;0.4069;0.4246;0.4143;0.4154;0.4023;0.42100000000000004;0.4344;0.456;0.4752;0.4841;0.4732;0.4521;0.4857;0.4944;0.519;0.5309;0.5351;0.5673;0.5874;0.5819;0.5851;0.6001;0.6107;0.619;0.6541;0.6852;0.6835;0.6893;0.7115;0.7195;0.7428;0.7645;0.6888;0.6982;0.7531;0.7281;0.6811;0.602;0.6238;0.5572;0.603;0.6061;0.6892;0.6844;0.5458;0.7386;0.7334;0.8003;0.7490000000000001;0.6762;0.6216;0.6325;0.6802;0.7059;0.736;0.7996;0.7913;0.8265;0.794;0.8298;0.8933;0.9723;0.9401;0.4868;0.7115;0.77;0.7955;0.8127;0.7655;0.8143;0.5239;0.4502;0.9137;0.7724;0.326;0.3296;0.305;0.1236;0.08082;0.07976;0.08045;0.1261;0.1676;0.04205;0.08325;0.0818;0.1203;0.039939999999999996;0.040510000000000004;0.06522;0.09162000000000001;0.1159;0.1158;0.0734;0.08089;0.09465;0.09654;0.107;0.1086;0.1143;2.699;5.412000000000001;9.613;21.8;14.7;17.78;24.73;30.0;29.32;32.4;32.51;32.4;32.71;32.9;32.64;32.4;32.31;31.57;32.14
mmr;sulfur_emissions_per_person_kg;0.0;0.04003;0.07975;0.1192;0.1582;0.19699999999999998;0.2355;0.2737;0.3116;0.3492;0.3865;0.4207;0.45399999999999996;0.4866;0.5184;0.5495;0.5798;0.6093;0.6381;0.6662;0.6936;0.6963;0.6984;0.6999;0.7008;0.7012;0.7012;0.7008;0.7;0.6989;0.703;0.6838;0.6641;0.6439;0.6234;0.6026;0.5814;0.5599;0.5381;0.5161;0.4938;0.4648;0.4367;0.4092;0.3825;0.3563;0.3307;0.3056;0.281;0.2568;0.233;0.2267;0.2271;0.2274;0.2275;0.2273;0.22699999999999998;0.2266;0.2259;0.2251;0.2241;0.223;0.223;0.2229;0.2227;0.2222;0.2217;0.221;0.2202;0.2208;0.2183;0.2213;0.2216;0.2883;0.2988;0.2927;0.3082;0.3872;0.4066;0.3482;0.3813;0.2928;0.2695;0.3357;0.3309;0.3401;0.3528;0.3359;0.3197;0.3087;0.29;0.2738;0.2363;0.195;0.1546;0.1152;0.07647000000000001;0.03885;0.010440000000000001;0.01116;0.08489;0.6191;1.013;1.395;1.7369999999999999;2.022;2.339;2.635;2.915;3.1710000000000003;3.3510000000000004;2.926;4.515;2.6519999999999997;2.135;1.403;1.161;0.8279;0.7146;0.6589;0.4965;0.5609;0.5624;0.5532;0.6469;0.2619;0.08186;0.07291;0.08285;0.06325;0.06649;0.06977;0.07229;0.1283;0.2226;0.2722;0.2727;0.2524;0.2409;0.244;0.2421;0.2428;0.2442;0.2477;0.2465;0.2466;0.2446;0.2463;0.2539;0.3365;0.3473
mng;sulfur_emissions_per_person_kg;0.0;2.9999999999999997e-05;5.9999999999999995e-05;0.0001;0.00013000000000000002;0.00016;0.00018999999999999998;0.00022;0.00025;0.00028;0.00031;0.00033999999999999997;0.00037;0.0004;0.00043;0.00045999999999999996;0.00049;0.0005099999999999999;0.00054;0.00057;0.00059;0.00067;0.00075;0.0008300000000000001;0.00091;0.0011;0.0012;0.00128;0.0014199999999999998;0.00155;0.00162;0.00168;0.0017699999999999999;0.0019;0.0021100000000000003;0.00232;0.00232;0.00253;0.00277;0.0031;0.00331;0.0036200000000000004;0.0038399999999999997;0.00373;0.00425;0.00461;0.00487;0.0050100000000000006;0.0057399999999999994;0.00611;0.00673;0.007559999999999999;0.00821;0.00863;0.009059999999999999;0.00963;0.01316;0.01405;0.015;0.01511;0.01564;0.0167;0.01883;0.02128;0.02217;0.02195;0.0251;0.02723;0.027989999999999998;0.031180000000000003;0.024659999999999998;0.026160000000000003;0.026969999999999997;0.029189999999999997;0.058339999999999996;0.08745;0.1165;0.1455;0.1745;0.2035;0.2323;0.2612;0.29;0.3188;0.3475;0.3762;0.4049;0.4335;0.462;0.4906;0.5191;0.5475;0.5759;0.6043;0.6326;0.6609;0.6892;0.7174;0.7456;0.7737;0.6633;0.6675;0.6728;0.677;0.6846;0.7514;0.8702;0.9531;1.541;1.7719999999999998;1.631;1.734;2.526;1.855;2.32;2.189;2.157;2.249;2.55;2.722;3.155;3.222;3.373;3.383;3.492;3.741;3.897;4.328;4.811;5.109;5.771;13.22;15.2;16.34;17.65;19.29;19.97;21.07;22.87;19.98;18.25;23.89;21.1;18.22;16.03;15.41;15.94;16.45;16.06;16.73;16.05
moz;sulfur_emissions_per_person_kg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3562;0.3719;0.3874;0.4028;0.418;0.4331;0.3446;0.4713;0.3196;0.3603;0.4006;0.2097;0.3964;0.4151;0.35100000000000003;0.1438;0.2657;0.3253;0.2428;0.3221;0.3205;0.1794;0.2578;1.105;1.5319999999999998;2.248;3.1510000000000002;2.7489999999999997;5.0569999999999995;5.449;6.147;5.824;5.843999999999999;7.167000000000001;8.388;9.566;9.113999999999999;8.352;8.331;14.28;12.89;12.18;11.91;11.34;11.07;10.79;13.03;13.4;12.62;13.06;11.54;11.39;10.96;9.742;8.107000000000001;7.962000000000001;7.539;7.371;9.0;8.01;7.667999999999999;6.132000000000001;4.7669999999999995;4.123;3.9189999999999996;3.861;3.904;3.8760000000000003;3.3080000000000003;3.3480000000000003;3.137;3.1069999999999998;2.772;2.753;2.434;2.463;2.5839999999999996;2.5780000000000003;2.6239999999999997
mrt;sulfur_emissions_per_person_kg;2e-05;2e-05;2.9999999999999997e-05;5e-05;5.9999999999999995e-05;8e-05;9e-05;0.00011;0.00011999999999999999;0.00014;0.00015;0.00029;0.00044;0.00058;0.0007099999999999999;0.00085;0.00098;0.00112;0.00125;0.00137;0.0015;0.00162;0.00175;0.00187;0.002;0.00212;0.00224;0.00236;0.00247;0.00259;0.0027;0.0030399999999999997;0.00281;0.00281;0.00281;0.00307;0.0033200000000000005;0.00358;0.0038399999999999997;0.00424;0.00445;0.00373;0.0047799999999999995;0.00415;0.00512;0.00449;0.00502;0.00562;0.00577;0.00579;0.00687;0.00744;0.0039;0.00424;0.005;0.0054;0.00525;0.00565;0.007370000000000001;0.00671;0.00796;0.00688;0.00783;0.0089;0.009559999999999999;0.01087;0.011890000000000001;0.01015;0.01084;0.01179;0.01231;0.01679;0.01721;0.02097;0.02201;0.02169;0.02118;0.02304;0.023780000000000003;0.02661;0.028810000000000002;0.02363;0.0196;0.023530000000000002;0.02825;0.030119999999999997;0.03107;0.039389999999999994;0.03766;0.03992;0.036930000000000004;0.03789;0.03843;0.038360000000000005;0.03709;0.03659;0.03528;0.0371;0.042960000000000005;0.04426;0.04604;0.0455;0.04966;0.05148;0.05237000000000001;0.054720000000000005;0.05971;0.060379999999999996;0.06096;0.06273;0.057460000000000004;0.05952;0.0611;0.05835;0.06552000000000001;0.07045;0.0691;0.0662;0.07025;0.0674;0.2715;6.187;6.164;5.917999999999999;6.513;5.984;6.5729999999999995;6.319;6.119;6.313;6.245;6.178999999999999;6.061;6.068;5.686;5.856;5.216;5.225;5.103;5.244;5.16;5.577999999999999;5.194;5.416;5.053;4.92;4.736000000000001;4.493;4.272;4.151;4.277
mtq;sulfur_emissions_per_person_kg;0.1013;0.06701;0.125;0.1115;0.1371;0.1314;0.1793;0.2036;0.2126;0.1991;0.2816;0.2751;0.3049;0.2694;0.3416;0.3347;0.2787;0.3491;0.3354;0.4043;0.3562;0.3224;0.3899;0.3435;0.3838;0.3841;0.4102;0.3582;0.3841;0.3713;0.3335;0.3349;0.3661;0.2707;0.3567;0.3274;0.3034;0.256;0.3103;0.2467;0.268;0.2482;0.281;0.3104;0.3212;0.3228;0.3251;0.3252;0.3903;0.4239;0.4592;0.5971;0.6109;0.6921;0.7225;0.8017;0.7929999999999999;0.8551;0.9362;1.012;1.0290000000000001;1.212;1.2;1.072;1.056;1.297;1.561;1.871;2.0709999999999997;1.729;1.8519999999999999;1.526;1.798;2.293;2.27;2.452;2.6460000000000004;2.891;3.445;3.674;3.187;2.845;1.944;2.332;2.998;3.122;3.1710000000000003;4.2860000000000005;4.194;4.1160000000000005;4.273;4.845;4.485;4.927;5.127000000000001;5.369;6.045;5.619;5.807;5.977;7.5889999999999995;8.22;7.835;7.526;7.443;7.765;7.829;7.752000000000001;7.306;7.291;7.191;6.822;6.6;6.582000000000001;6.648;6.757999999999999;6.779;6.768;6.852;6.858;7.081;6.872000000000001;5.699;8.164;9.441;9.542;7.519;9.389;7.35;9.484;6.645;8.212;7.18;6.346;7.943;6.221;5.824;8.296;7.445;7.237;7.0;6.557;6.143;5.755;5.393;5.053999999999999;4.736000000000001;4.439;4.16;3.9;3.658
mus;sulfur_emissions_per_person_kg;0.054270000000000006;0.050730000000000004;0.09529;0.1347;0.1699;0.2015;0.2299;0.2558;0.2793;0.3009;0.3207;0.6123;0.9137;1.213;1.511;1.807;2.101;2.394;2.6839999999999997;2.9730000000000003;3.26;3.545;3.818;4.086;4.349;4.6080000000000005;4.862;5.111000000000001;5.357;5.598;5.836;6.553;6.09;6.112;6.132999999999999;6.728;7.319;7.907;8.519;9.441;9.951;8.357999999999999;10.78;9.42;11.71;10.34;11.63;13.1;13.55;13.67;16.33;17.78;9.379;10.27;12.21;13.27;12.98;14.06;18.45;16.92;20.2;17.56;20.08;22.91;24.71;28.2;30.96;26.54;28.44;31.05;32.53;44.54;45.7;55.74;58.56;57.77;56.48;61.49;63.51;71.14;77.11;63.28;52.5;63.04;75.69;80.71;83.3;105.6;101.0;107.0;99.04;101.6;103.1;102.9;99.52;96.29;91.09;94.04;107.0;108.3;110.7;61.36;62.51;58.68;53.58;20.42;42.77;36.21;36.73;25.12;5.195;9.992;4.901;3.3360000000000003;3.1860000000000004;3.074;4.431;1.403;1.3869999999999998;1.331;1.291;1.23;1.2930000000000001;1.32;1.452;1.476;1.801;1.8869999999999998;1.911;1.93;1.811;1.879;1.985;2.016;2.0380000000000003;2.146;2.275;2.408;2.5340000000000003;2.622;2.708;2.841;3.0;3.167;3.343;3.486;3.674;3.8819999999999997;4.1;4.312;4.5
mwi;sulfur_emissions_per_person_kg;0.0;0.0;1e-05;1e-05;2e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;4e-05;4e-05;9e-05;0.00013000000000000002;0.00016999999999999999;0.00021;0.00026000000000000003;0.0003;0.00033999999999999997;0.00039;0.00043;0.00047000000000000004;0.0005099999999999999;0.00056;0.0006;0.00065;0.0006900000000000001;0.00074;0.00078;0.0008300000000000001;0.0008699999999999999;0.0009199999999999999;0.0010400000000000001;0.0009699999999999999;0.0009699999999999999;0.00098;0.00108;0.00118;0.00128;0.0013800000000000002;0.0015300000000000001;0.00162;0.0013599999999999999;0.00176;0.0015400000000000001;0.0019100000000000002;0.0016899999999999999;0.0019;0.00214;0.00221;0.00223;0.00266;0.0029;0.00563;0.0082;0.010620000000000001;0.0129;0.015069999999999998;0.01712;0.01906;0.020909999999999998;0.02267;0.02435;0.02595;0.02748;0.02895;0.03035;0.031689999999999996;0.03298;0.03422;0.035410000000000004;0.03655;0.03765;0.03887;0.04005;0.0412;0.042319999999999997;0.043410000000000004;0.04303;0.04269;0.04238;0.042089999999999995;0.04183;0.04235;0.04285;0.04333;0.0438;0.04425;0.04469;0.045110000000000004;0.04552;0.04591;0.0463;0.046669999999999996;0.04703;0.04738;0.04772;0.0454;0.04338;0.04161;0.04005;0.04927;0.06301;0.08052999999999999;0.1029;0.1313;0.1676;0.2137;0.272;0.34600000000000003;0.4402;0.5594;0.711;0.9005;1.141;1.45;1.535;1.7080000000000002;1.117;0.9485;0.6201;0.8511;0.807;0.802;0.9252;0.9316;0.8956;0.9839;1.015;1.139;1.214;1.196;1.021;0.9990000000000001;1.006;1.02;1.042;0.9884;0.9342;0.889;0.8299;0.8365;0.8831;0.7231;0.7929;0.6685;0.8289;0.8434;0.8341;0.8298;0.8242;0.7833
mys;sulfur_emissions_per_person_kg;0.0;0.00044;0.00085;0.00125;0.0016300000000000002;0.00199;0.00234;0.00267;0.00298;0.00329;0.00358;0.0038399999999999997;0.00409;0.00433;0.00456;0.00477;0.00498;0.00517;0.00535;0.005529999999999999;0.0057;0.00617;0.0066099999999999996;0.00701;0.007370000000000001;0.00856;0.009000000000000001;0.009290000000000001;0.009940000000000001;0.010490000000000001;0.01064;0.0107;0.01095;0.01145;0.01236;0.01323;0.01288;0.01369;0.01462;0.01599;0.01671;0.01757;0.01795;0.01684;0.01854;0.01949;0.01994;0.01992;0.02216;0.0229;0.024569999999999998;0.02694;0.02862;0.0294;0.030119999999999997;0.03125;0.04167;0.04337;0.045160000000000006;0.04434;0.04484;0.04678;0.05184;0.1889;0.456;1.383;2.465;3.2439999999999998;4.004;4.862;6.007000000000001;7.106;8.977;10.51;11.28;11.85;12.91;13.24;13.99;14.47;14.44;13.81;13.17;13.42;13.62;13.86;14.09;14.38;14.51;14.59;14.92;14.89;15.0;15.44;15.68;15.85;15.89;16.06;16.16;16.05;12.44;13.88;14.34;13.5;11.87;12.1;12.04;8.855;8.373;8.137;6.803;5.268;4.945;5.364;8.004;7.584;7.841;8.302999999999999;8.234;7.273;6.43;4.519;3.645;3.5380000000000003;3.665;4.034;5.437;6.697;6.631;6.3629999999999995;6.814;6.706;5.358;6.292000000000001;6.095;5.6770000000000005;5.395;5.11;5.1979999999999995;5.867999999999999;7.307;6.486000000000001;6.005;6.563;6.541;6.8020000000000005;7.356;7.626;6.162000000000001;5.291;5.971
nam;sulfur_emissions_per_person_kg;0.5215;0.5215;1.043;1.5659999999999998;2.088;2.611;3.135;3.659;4.183;4.708;5.233;10.4;15.57;20.74;25.91;31.08;36.25;41.42;46.6;51.77;56.94;62.11;67.5;72.88;78.27;83.66;89.04;94.43;99.82;105.2;110.6;125.2;116.8;117.5;118.3;130.2;142.0;153.9;166.3;184.9;195.4;164.6;212.4;185.5;230.6;203.6;229.0;258.0;266.8;269.1;321.6;350.3;184.6;202.1;240.1;260.7;254.9;276.1;413.9;344.7;482.4;275.5;275.4;275.2;275.1;275.0;274.8;274.7;274.5;274.4;334.3;588.1;488.7;741.0;650.3;610.0;660.6;780.8;810.1;892.6;997.6;509.4;133.8;236.3;333.9;426.9;515.4;599.8;497.7;508.1;58.14;87.53;115.4;141.7;166.7;190.3;212.6;221.6;418.7;465.7;446.0;455.6;561.4;513.3;578.0;744.9;871.6;856.5;810.8;808.5;572.6;648.8;793.7;626.7;801.0;857.1;791.0;682.7;622.7;588.9;508.8;514.7;506.8;531.4;573.9;502.3;475.1;519.8;499.8;510.4;381.7;400.7;381.7;335.0;330.0;304.0;309.8;310.6;295.7;284.7;251.7;187.3;117.5;83.12;44.43;28.9;6.819;1.557;0.8209;0.4091;0.2793
ncl;sulfur_emissions_per_person_kg;0.004370000000000001;0.0034799999999999996;0.00434;0.0017399999999999998;0.0008900000000000001;0.0008900000000000001;0.00343;0.0034200000000000003;0.0034100000000000003;0.0034;0.004220000000000001;0.0042;0.0050100000000000006;0.0058;0.0074;0.00656;0.00975;0.0129;0.013640000000000001;0.013580000000000002;0.0072299999999999994;0.00877;0.00952;0.00949;0.00868;0.00865;0.00861;0.00933;0.00701;0.007390000000000001;0.0077599999999999995;0.0138;0.01546;0.01818;0.02168;0.01966;0.00489;0.034089999999999995;0.02424;0.08202999999999999;0.09607;0.2056;0.11900000000000001;0.1516;0.1321;0.1127;0.02338;0.1024;0.2734;0.3691;0.4594;0.4572;0.455;0.2626;0.2568;0.3274;0.3571;0.3731;0.336;0.2596;0.2891;0.4229;0.4252;0.4276;0.4299;0.3595;0.2513;0.2163;0.1731;0.2185;0.1297;0.1077;0.1477;0.1097;0.1449;0.1356;2.557;1.845;3.64;1.227;3.7230000000000003;0.2934;0.1862;0.1844;0.3141;0.2966;0.1755;0.2376;0.3371;0.4172;0.413;0.3734;0.2276;0.1782;0.1952;0.1315;0.1075;0.08098;0.1105;0.0756;27.39;38.56;65.19;48.67;61.03;60.27;101.4;69.25;54.68;45.57;41.52;19.52;13.58;22.94;50.77;65.17;54.56;59.32;46.26;46.7;54.15;39.56;9.047;17.68;18.53;17.43;11.45;18.52;6.087000000000001;13.05;18.89;13.28;10.08;13.6;13.72;22.97;21.78;18.11;20.29;24.49;18.97;18.91;18.85;18.81;18.8;18.8;18.81;18.83;18.85;18.89;18.94
ner;sulfur_emissions_per_person_kg;0.0008699999999999999;0.00086;0.0017;0.00253;0.00335;0.00415;0.00494;0.00571;0.00648;0.0072299999999999994;0.00797;0.01571;0.02332;0.03081;0.03818;0.04543;0.05256;0.05959;0.0665;0.07331;0.08002000000000001;0.08662;0.09341;0.1001;0.1067;0.1132;0.1196;0.1259;0.1321;0.1383;0.1443;0.1623;0.1502;0.1501;0.15;0.16399999999999998;0.1777;0.1912;0.2052;0.2266;0.23800000000000002;0.1991;0.2552;0.2215;0.2735;0.2399;0.2681;0.3002;0.3084;0.3092;0.3671;0.3973;0.2082;0.2265;0.2674;0.2886;0.2805;0.3019;0.3935;0.3586;0.4253;0.3674;0.4185;0.4755;0.5111;0.581;0.6353;0.5426;0.5791;0.6301;0.6575;0.8971;0.9196;1.12;1.176;1.159;1.1320000000000001;1.2309999999999999;1.271;1.422;1.54;1.262;1.047;1.2570000000000001;1.5090000000000001;1.609;1.66;2.105;2.013;2.133;1.973;2.024;2.0540000000000003;2.05;1.982;1.955;1.885;1.982;2.296;2.365;2.46;2.412;2.612;2.687;2.713;2.8139999999999996;3.048;3.0610000000000004;3.069;3.136;2.852;2.9330000000000003;2.988;2.8310000000000004;3.156;3.3689999999999998;3.281;3.123;3.293;3.14;3.2319999999999998;3.2760000000000002;2.8989999999999996;2.063;2.272;2.221;2.147;2.289;2.688;2.889;2.6510000000000002;2.6460000000000004;2.6189999999999998;2.315;1.7469999999999999;1.848;1.8840000000000001;1.861;1.946;1.817;1.79;1.7930000000000001;1.5659999999999998;1.557;1.6119999999999999;1.642;1.641;1.661;1.858;1.7830000000000001;1.6909999999999998
nga;sulfur_emissions_per_person_kg;4e-05;4e-05;7e-05;0.00011;0.00014;0.00018;0.00021;0.00023999999999999998;0.00028;0.00031;0.00033999999999999997;0.0006799999999999999;0.00101;0.00134;0.0016699999999999998;0.002;0.00232;0.00264;0.00296;0.0032700000000000003;0.00358;0.00389;0.00775;0.01158;0.015390000000000001;0.01916;0.02291;0.02663;0.03032;0.03398;0.03762;0.04123;0.04481;0.048369999999999996;0.0519;0.05541;0.05889;0.06235;0.06577999999999999;0.06919;0.07257999999999999;0.07594;0.07927000000000001;0.08259;0.08588;0.08915;0.0924;0.09562000000000001;0.09883;0.102;0.1052;0.1083;0.1114;0.1145;0.1176;0.1207;0.1237;0.1267;0.1297;0.1327;0.1357;0.4829;1.56;2.7060000000000004;2.8510000000000004;3.509;4.106;2.1790000000000003;3.363;4.218;4.562;6.176;6.795;6.797000000000001;6.502000000000001;6.542000000000001;6.197;6.662999999999999;4.437;4.865;4.876;5.662000000000001;6.317;6.6579999999999995;5.815;6.066;6.95;7.892;8.565;10.32;7.785;8.832;8.21;8.267000000000001;7.3229999999999995;7.499;6.895;7.051;8.467;7.35;7.2139999999999995;5.287000000000001;6.586;7.66;6.377999999999999;6.73;6.976;7.061;7.968999999999999;6.282;4.89;4.913;5.1579999999999995;4.518;5.382000000000001;5.785;5.801;2.985;0.1018;0.1799;1.7380000000000002;2.927;2.9939999999999998;3.205;3.298;3.201;3.093;3.116;3.279;4.149;4.823;4.87;4.582;4.1339999999999995;3.9539999999999997;3.897;3.5439999999999996;3.787;3.9819999999999998;3.895;3.8510000000000004;4.124;4.135;3.069;3.38;3.784;3.932;3.9;3.0589999999999997;3.1239999999999997;2.56
nic;sulfur_emissions_per_person_kg;0.1124;0.07451;0.1393;0.1247;0.1536;0.1477;0.2019;0.2299;0.2406;0.2259;0.3204;0.3136;0.3484;0.3085;0.3921;0.3851;0.3213;0.4034;0.3884;0.4691;0.4142;0.3726;0.4477;0.392;0.4355;0.4333;0.4601;0.3996;0.4261;0.4097;0.3661;0.3657;0.3977;0.2926;0.3838;0.3505;0.3233;0.2715;0.3276;0.2593;0.2805;0.2586;0.2915;0.3208;0.3305;0.3308;0.3319;0.3307;0.3954;0.4278;0.4618;0.5954;0.6042;0.679;0.7019;0.7728;0.7572;0.8105;0.8793;0.9424;0.9493;1.109;1.0859999999999999;0.9629;0.9506;1.1440000000000001;1.364;1.621;1.778;1.472;1.5619999999999998;1.295;1.51;1.936;1.8980000000000001;2.06;2.202;2.419;2.897;3.0610000000000004;2.6689999999999996;2.36;1.621;1.9269999999999998;2.455;2.499;2.483;3.285;3.1889999999999996;3.029;3.0839999999999996;3.472;3.155;3.404;3.48;3.582;3.925;3.554;3.616;3.6310000000000002;4.345;4.6739999999999995;4.422;4.227;4.17;4.337;4.36;4.3069999999999995;4.045;4.0169999999999995;19.21;22.03;25.19;28.24;36.93;36.6;35.83;32.53;39.65;17.12;15.4;18.18;13.54;13.48;15.0;13.62;16.36;15.43;10.76;6.807;8.827;9.283999999999999;7.142;5.6160000000000005;4.567;4.704;4.593999999999999;4.798;5.125;4.595;4.067;3.9160000000000004;3.804;3.668;3.656;3.273;3.307;3.8;3.946;3.594;3.667
