geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
gbr;total_sulfur_emission_kilotonnes;418.5;451.7;483.5;514.5;545.5;545.0;559.7;536.3;533.0;590.7;659.7;686.9;665.7;706.7;758.8;802.6;826.3;847.8;832.9;872.0;890.0;941.4;990.4;1042.0;1012.0;1067.0;1059.0;1068.0;1053.0;1056.0;1155.0;1214.0;1228.0;1279.0;1250.0;1238.0;1231.0;1266.0;1321.0;1372.0;1408.0;1440.0;1413.0;1268.0;1455.0;1471.0;1516.0;1559.0;1564.0;1678.0;1702.0;1670.0;1739.0;1758.0;1771.0;1800.0;1872.0;1963.0;1922.0;1946.0;1970.0;2030.0;1936.0;2132.0;2079.0;2120.0;2213.0;2207.0;2073.0;2043.0;2122.0;1463.0;1979.0;2124.0;2250.0;2134.0;1201.0;2262.0;2134.0;2271.0;2195.0;2066.0;2004.0;2000.0;2174.0;2219.0;2336.0;2402.0;2291.0;2321.0;2429.0;2433.0;2479.0;2454.0;2441.0;2354.0;2410.0;2504.0;2508.0;2536.0;2551.0;2843.0;2923.0;2956.0;3049.0;3187.0;3220.0;3250.0;3239.0;3189.0;3076.0;3144.0;3372.0;3409.0;3535.0;3598.0;3450.0;3520.0;3455.0;3271.0;3212.0;3019.0;2946.0;2995.0;2777.0;2684.0;2564.0;2540.0;2612.0;2756.0;2427.0;2199.0;2093.0;1923.0;1849.0;1859.0;1939.0;1937.0;1905.0;1848.0;1861.0;1768.0;1732.0;1558.0;1338.0;1182.0;1014.0;835.0;804.0;615.0;595.0
geo;total_sulfur_emission_kilotonnes;0.007859999999999999;0.00881;0.01761;0.0263;0.0349;0.043660000000000004;0.053070000000000006;0.0624;0.07071000000000001;0.07972;0.08849;0.1044;0.1055;0.1116;0.1216;0.1235;0.1378;0.1566;0.1295;0.1786;0.1967;0.2656;0.2758;0.2597;0.3062;0.3644;0.4448;0.4439;0.5896;0.6061;0.7071;0.7423;0.7886;0.893;0.8746;0.9371;0.9763;0.9624;1.105;1.297;1.261;1.339;1.4369999999999998;1.629;1.79;1.9609999999999999;2.025;2.332;2.6180000000000003;3.08;3.4960000000000004;3.535;3.458;3.63;3.971;3.6289999999999996;4.1339999999999995;4.756;4.837;5.019;4.88;5.327000000000001;5.805;6.722;5.607;5.0169999999999995;5.513999999999999;4.97;2.02;1.546;1.41;1.545;1.9140000000000001;2.133;2.673;2.734;4.124;5.218999999999999;5.808;6.646;8.106;9.638;10.61;12.24;14.98;17.36;20.21;20.78;22.06;24.16;27.19;26.8;26.42;26.04;25.64;25.25;27.72;30.77;34.65;38.54;42.4;45.65;48.63;51.28;55.71;62.38;67.91;72.3;75.26;76.64;77.69;77.05;78.98;80.32;83.13;86.98;88.71;90.93;91.41;93.37;96.21;98.38;100.9;103.7;107.4;110.6;111.1;113.9;115.0;114.3;115.1;121.0;125.0;133.7;133.3;136.6;127.7;129.2;127.7;124.5;124.2;97.0;67.6;35.7;23.45;10.15;15.05;16.55;10.09;4.305;4.5
gha;total_sulfur_emission_kilotonnes;0.00049;0.00049;0.00098;0.00147;0.00197;0.00246;0.00295;0.00345;0.00394;0.0044399999999999995;0.0049299999999999995;0.0098;0.014669999999999999;0.019540000000000002;0.02441;0.029289999999999997;0.03416;0.03903;0.0439;0.048780000000000004;0.05365;0.05853;0.0636;0.06867000000000001;0.07375;0.07883;0.0839;0.08897999999999999;0.09406;0.09913;0.1042;0.11800000000000001;0.11;0.1107;0.1115;0.1226;0.1338;0.145;0.1567;0.1742;0.1841;0.1551;0.2001;0.1748;0.2173;0.1918;0.2158;0.2431;0.2514;0.2536;0.303;0.33;0.174;0.1905;0.2262;0.2457;0.2402;0.2601;0.3411;0.3126;0.373;0.3241;0.3714;0.4244;0.4588;0.5245;0.5769;0.4955;0.5318;0.5819;0.6106;0.8377;0.8635;1.058;1.1159999999999999;1.1059999999999999;1.0859999999999999;1.188;1.232;1.386;1.5090000000000001;1.244;1.037;1.252;1.511;1.619;1.679;2.1390000000000002;2.056;2.19;2.036;2.1;2.14;2.147;2.086;2.068;2.004;2.117;2.464;2.551;2.6660000000000004;7.76;6.933;4.327;4.662;5.586;4.333;5.609;5.052;3.6039999999999996;1.6980000000000002;2.384;1.2919999999999998;7.17;20.94;18.62;16.68;16.91;16.73;15.78;18.44;17.87;19.17;19.94;22.28;24.41;20.94;24.17;20.42;19.15;19.85;18.32;14.84;8.961;12.9;17.17;16.72;16.8;15.23;16.74;14.87;16.27;15.92;15.36;17.35;16.18;16.34;10.83;14.95;17.93;16.73
gib;total_sulfur_emission_kilotonnes;0.259;0.2809;0.3085;0.3267;0.3521;0.3635;0.3796;0.373;0.379;0.4108;0.4551;0.4794;0.4853;0.5063;0.5433;0.5747;0.5955;0.6218;0.6323;0.6671;0.6707;0.6984;0.7706;0.8124;0.7873;0.826;0.8441;0.8618;0.8687;0.8892;0.9842;1.041;1.083;1.137;1.1159999999999999;1.126;1.0979999999999999;1.156;1.199;1.2670000000000001;1.328;1.361;1.338;1.286;1.39;1.423;1.5019999999999998;1.546;1.567;1.67;1.739;1.733;1.7519999999999998;1.807;1.849;1.8840000000000001;2.002;2.109;2.115;2.144;2.225;2.262;2.3480000000000003;2.4290000000000003;2.2;2.242;2.43;2.362;2.221;1.973;2.055;1.844;2.006;2.0269999999999997;2.316;2.311;1.8519999999999999;2.519;2.513;2.7560000000000002;2.592;2.351;2.171;2.22;2.399;2.501;2.62;2.86;2.843;2.984;2.88;3.023;3.2689999999999997;3.575;3.472;1.806;2.6510000000000002;2.8819999999999997;2.991;3.069;2.904;2.588;1.1059999999999999;0.6362;0.43200000000000005;0.5531;0.4681;0.5554;0.2104;0.09369;0.09291;0.07868;0.02647;0.04136;0.027110000000000002;0.02684;0.026430000000000002;0.013030000000000002;0.0128;0.04276;0.07272999999999999;0.1027;0.1327;0.1626;0.1926;0.2225;0.2525;0.2825;0.3124;0.3424;0.3724;0.4023;0.4323;0.4623;0.4922;0.5222;0.5522;0.5821;0.6121;0.642;0.672;0.7774;0.8994;1.04;1.204;1.392;1.611;1.8630000000000002;2.156;2.494;2.885
gin;total_sulfur_emission_kilotonnes;0.0009599999999999999;0.0009599999999999999;0.0019199999999999998;0.00288;0.0038399999999999997;0.00481;0.00577;0.00673;0.0077;0.00867;0.00963;0.01914;0.02866;0.038169999999999996;0.047689999999999996;0.057210000000000004;0.06672;0.07624;0.08576;0.09527999999999999;0.1048;0.1143;0.1242;0.1341;0.1441;0.154;0.1639;0.1738;0.1837;0.1936;0.2036;0.2305;0.2149;0.2163;0.2177;0.2396;0.2614;0.2833;0.3061;0.3402;0.3597;0.303;0.3909;0.3415;0.4245;0.3748;0.4215;0.4749;0.4911;0.4954;0.5919;0.6447;0.3398;0.3721;0.4419;0.4799;0.4692;0.5081;0.6663;0.6107;0.7286;0.6332;0.7254;0.8290000000000001;0.8961;1.025;1.127;0.9678;1.0390000000000001;1.137;1.193;1.636;1.6869999999999998;2.0669999999999997;2.181;2.161;2.122;2.32;2.407;2.708;2.948;2.43;2.026;2.445;2.951;3.1630000000000003;3.28;4.178999999999999;4.016;4.2780000000000005;3.977;4.101;4.181;4.194;4.074;4.04;3.9139999999999997;4.136;4.813;4.982;5.207000000000001;5.187;5.711;5.975;6.138;6.481;7.149;7.313;7.472;7.784;7.221;7.5760000000000005;7.88;7.627000000000001;8.682;9.468;9.422;9.162;9.872;9.619;10.12;10.49;10.67;11.57;12.31;11.14;10.92;11.75;11.69;12.19;12.7;12.97;12.65;12.47;12.58;12.63;12.63;12.92;12.87;12.92;12.55;12.7;12.86;13.02;13.18;13.34;13.5;13.66;13.83;14.0;14.17
gnb;total_sulfur_emission_kilotonnes;0.00015;0.00015;0.00031;0.00045999999999999996;0.00061;0.0007700000000000001;0.0009199999999999999;0.00108;0.00123;0.00139;0.0015400000000000001;0.0030600000000000002;0.00458;0.00611;0.00763;0.00915;0.01067;0.0122;0.01372;0.01524;0.01677;0.01829;0.01987;0.02146;0.02305;0.024630000000000003;0.02622;0.02781;0.02939;0.03098;0.03257;0.03688;0.03438;0.0346;0.03483;0.03832;0.041819999999999996;0.04531;0.048960000000000004;0.05442999999999999;0.05754;0.04847;0.06254;0.05463;0.06791;0.05995;0.06742999999999999;0.07597999999999999;0.07856;0.07925;0.09469;0.1031;0.054360000000000006;0.05952;0.07069;0.07678;0.07506;0.08129;0.1066;0.09769;0.1166;0.1013;0.1161;0.1326;0.1434;0.1639;0.1803;0.1548;0.1662;0.1818;0.1908;0.2618;0.2698;0.3306;0.3489;0.3457;0.3395;0.3712;0.3851;0.4332;0.4717;0.3888;0.3242;0.3912;0.4721;0.5059;0.5247;0.6686;0.6425;0.6844;0.6363;0.6561;0.6689;0.6709999999999999;0.6518;0.6463;0.6262;0.6617;0.77;0.7971;0.8331;0.8299;0.9137;0.9558;0.982;1.037;1.1440000000000001;1.17;1.195;1.245;1.155;1.212;1.261;1.22;1.389;1.515;1.507;1.466;1.579;1.5390000000000001;1.62;1.6780000000000002;1.7080000000000002;1.851;1.97;1.7830000000000001;1.7469999999999999;1.88;1.87;1.949;2.031;2.074;2.024;1.995;2.013;2.02;2.02;2.068;2.0580000000000003;2.068;2.008;2.022;2.037;2.052;2.0669999999999997;2.082;2.097;2.112;2.127;2.1430000000000002;2.158
grc;total_sulfur_emission_kilotonnes;0.01909;0.02071;0.041389999999999996;0.06192;0.08232;0.1029;0.1245;0.1459;0.1659;0.1869;0.2071;0.2278;0.2485;0.2683;0.2878;0.3074;0.327;0.3478;0.2975;0.3888;0.4092;0.4927;0.4119;0.4367;0.4172;0.4359;0.4579;0.4793;0.4981;0.5183;0.5395;0.5564;0.5742;0.5898;0.6061;0.6216;0.6352;0.6503;0.6648;0.6794;0.6925;0.706;0.72;0.6828;0.6938;0.6849;0.7771;0.8062;0.9407;0.7956;1.0270000000000001;0.9753;0.8484;0.8602;0.7801;0.6849;0.7569;0.9984;1.3969999999999998;1.381;1.712;1.883;2.088;2.2969999999999997;2.174;2.0709999999999997;2.0540000000000003;2.012;1.942;1.7819999999999998;1.712;1.935;2.095;2.638;3.45;4.452;4.435;5.603;5.867000000000001;6.879;7.877000000000001;7.305;7.452000000000001;7.247000000000001;7.466;6.849;4.925;3.335;1.765;1.1059999999999999;0.6849;0.5876;0.5656;0.5008;0.4096;0.3425;0.7969;1.8519999999999999;4.12;10.58;16.44;18.56;16.81;17.72;19.32;20.89;18.87;20.04;20.47;32.79;37.33;37.6;40.58;48.29;51.3;67.47;67.74;74.96;76.67;85.09;96.58;121.0;128.8;173.3;157.9;179.5;204.4;197.9;191.9;216.2;200.0;230.7;218.1;234.8;241.1;250.0;251.4;269.4;267.6;266.4;245.5;266.5;272.0;271.5;256.0;267.5;261.0;257.5;262.0;268.5;245.0
grl;total_sulfur_emission_kilotonnes;0.00379;0.0048;0.00533;0.0061200000000000004;0.007259999999999999;0.007909999999999999;0.00843;0.00878;0.00924;0.01009;0.01065;0.01038;0.0109;0.01242;0.013219999999999999;0.013680000000000001;0.0157;0.01625;0.01821;0.02025;0.02156;0.02255;0.027089999999999996;0.0296;0.02877;0.02936;0.02895;0.03168;0.031039999999999998;0.03698;0.04158;0.04409;0.04938;0.054029999999999995;0.05741;0.058179999999999996;0.06014;0.0685;0.07852999999999999;0.07467;0.0832;0.08931;0.0949;0.09613;0.09087;0.1014;0.1028;0.1073;0.11699999999999999;0.1336;0.1417;0.1543;0.1606;0.1883;0.1884;0.2101;0.221;0.2508;0.2259;0.249;0.2694;0.2699;0.2919;0.3132;0.2828;0.2966;0.3388;0.3689;0.3858;0.3127;0.3612;0.2839;0.2825;0.3797;0.33799999999999997;0.3435;0.369;0.3672;0.3548;0.3798;0.3367;0.2778;0.2272;0.2424;0.2669;0.276;0.3199;0.3381;0.2801;0.3157;0.3555;0.4041;0.431;0.4658;0.4681;0.4452;0.4043;0.4552;0.43;0.3728;0.3981;0.3789;0.4165;0.3912;0.3491;0.4388;0.3704;0.4178;0.5596;0.461;0.6061;0.5902;0.5397;0.7201;0.4507;0.3835;0.5261;0.6031;0.5087;0.3923;0.382;0.3487;0.08979;0.1794;0.09607;0.07207999999999999;0.04808;0.04052;0.03297;0.03569;0.02536;0.026660000000000003;0.01299;0.01187;0.01152;0.023459999999999998;0.03539;0.047330000000000004;0.05926;0.0712;0.08313;0.08267000000000001;0.08221;0.08175;0.08129;0.08084;0.08039;0.07994;0.0795;0.07906;0.07862000000000001
gtm;total_sulfur_emission_kilotonnes;0.04213;0.0281;0.05287000000000001;0.04759;0.059000000000000004;0.05707;0.07849;0.0899;0.09464;0.08937;0.1275;0.1255;0.1402;0.1249;0.1597;0.1577;0.1323;0.1671;0.1617;0.1964;0.1744;0.1591;0.1938;0.172;0.1936;0.1951;0.2099;0.1847;0.1994;0.1942;0.1756;0.1776;0.1955;0.1455;0.1931;0.1785;0.1665;0.1414;0.1726;0.1381;0.151;0.1408;0.1604;0.1784;0.1858;0.1879;0.1904;0.1917;0.2315;0.253;0.2758;0.3608;0.3714;0.4233;0.4446;0.4963;0.4938;0.5357;0.5899;0.6417;0.6559;0.7774;0.7738;0.6954;0.6888;0.8505;1.03;1.2409999999999999;1.382;1.16;1.249;1.035;1.226;1.5719999999999998;1.565;1.699;1.844;2.025;2.425;2.6010000000000004;2.2680000000000002;2.035;1.3980000000000001;1.685;2.178;2.279;2.326;3.16;3.108;3.065;3.199;3.6439999999999997;3.39;3.742;3.9130000000000003;4.118;4.658;4.351;4.518;4.672;5.961;6.606;6.44;6.345;6.497000000000001;6.647;6.795;6.94;7.084;7.225;7.3629999999999995;7.497000000000001;0.8125;4.38;6.895;14.32;17.43;20.05;20.71;20.67;20.59;21.15;22.7;24.18;26.71;26.66;29.66;29.58;33.0;54.21;45.72;26.11;17.49;12.64;15.94;13.38;11.84;12.51;13.83;13.35;13.33;15.47;17.77;17.59;21.0;20.76;22.69;25.2;25.4;33.15;37.32
gum;total_sulfur_emission_kilotonnes;0.04609;0.03696;0.04626;0.0187;0.00957;0.00966;0.0374;0.03748;0.03757;0.03766;0.04696;0.04705;0.05635;0.06565;0.08416;0.07503;0.11199999999999999;0.149;0.1583;0.1584;0.0848;0.1034;0.1128;0.1129;0.1038;0.10400000000000001;0.10400000000000001;0.1132;0.08552;0.09053;0.09555;0.1707;0.1922;0.2271;0.272;0.2479;0.2251;0.2182;0.2515;0.2851;0.2885;0.3428;0.3161;0.3398;0.3639;0.3886;0.4268;0.4943;0.5508;0.6332;0.6668;0.7135;0.6833;0.7194;0.7705;0.8562;0.902;1.061;1.07;1.0090000000000001;1.172;1.226;1.306;1.306;1.202;1.072;1.008;0.9969;1.024;0.7068;0.8585;0.8045;0.8709;0.9775;0.9759;0.9793;0.9628;1.037;0.9977;0.9845;0.9532;0.8193;0.8907;0.9046;0.9332;0.9909;1.073;1.187;1.224;1.2930000000000001;1.2890000000000001;1.382;1.381;1.325;1.327;1.245;1.271;1.2930000000000001;1.335;1.3559999999999999;1.465;1.483;1.6119999999999999;1.6980000000000002;1.91;2.197;2.476;2.544;2.7060000000000004;2.83;3.052;2.964;3.0839999999999996;3.2889999999999997;3.283;3.333;3.502;3.562;3.673;3.7489999999999997;3.79;7.468;8.891;8.788;7.664;6.888999999999999;8.281;8.933;8.561;9.009;9.931000000000001;9.333;8.558;6.61;5.692;4.774;3.8560000000000003;2.938;2.02;1.102;0.1844;0.188;0.1916;0.1954;0.1992;0.203;0.207;0.21100000000000002;0.2151;0.2193;0.2235
guy;total_sulfur_emission_kilotonnes;0.04371;0.029160000000000002;0.05486;0.04938;0.061220000000000004;0.059210000000000006;0.08145;0.09329;0.0982;0.09272999999999999;0.1323;0.1302;0.1455;0.1296;0.1657;0.1636;0.1373;0.1733;0.1678;0.2038;0.18100000000000002;0.165;0.2011;0.1785;0.2009;0.2025;0.2178;0.1916;0.2069;0.2015;0.1822;0.1843;0.2028;0.151;0.2004;0.1852;0.1728;0.1467;0.1791;0.1433;0.1567;0.1461;0.1665;0.1851;0.1928;0.1949;0.1976;0.1989;0.2402;0.2625;0.2862;0.3744;0.3854;0.4392;0.4613;0.515;0.5124;0.5558;0.6121;0.6659;0.6806;0.8067;0.8029;0.7215;0.7148;0.8825;1.068;1.288;1.4340000000000002;1.204;1.296;1.074;1.272;1.631;1.624;1.7630000000000001;1.913;2.101;2.517;2.699;2.353;2.1109999999999998;1.45;1.749;2.259;2.365;2.414;3.279;3.225;3.181;3.319;3.782;3.5180000000000002;3.883;4.06;4.273;4.834;4.515;4.688;4.848;6.185;6.855;4.466;4.195;6.157;2.1790000000000003;2.302;2.425;2.266;2.347;2.572;2.6439999999999997;2.716;2.784;2.847;2.915;2.978;3.0460000000000003;3.105;3.159;3.2039999999999997;3.241;3.123;3.2089999999999996;3.286;3.023;2.859;3.045;2.872;2.958;3.0780000000000003;2.992;2.818;2.575;2.546;2.449;2.383;2.316;2.281;2.219;2.153;1.9969999999999999;1.8530000000000002;1.7209999999999999;1.597;1.483;1.3780000000000001;1.287;1.185;1.109;1.026
hkg;total_sulfur_emission_kilotonnes;0.0;0.0026899999999999997;0.005379999999999999;0.00806;0.01075;0.01344;0.016130000000000002;0.01882;0.0215;0.02419;0.02688;0.029439999999999997;0.03198;0.03449;0.036989999999999995;0.03946;0.0419;0.04433;0.04673;0.0491;0.051460000000000006;0.05851;0.06559;0.07264;0.07968;0.09635;0.1052;0.1128;0.125;0.1366;0.1432;0.1489;0.1571;0.1694;0.1883;0.2075;0.2077;0.2268;0.2486;0.2791;0.2991;0.3273;0.3474;0.3383;0.3861;0.4199;0.4443;0.4583;0.5261;0.5603;0.6192;0.696;0.7579;0.7979;0.8390000000000001;0.8935;1.224;1.308;1.4;1.412;1.465;1.567;1.77;2.004;2.092;2.075;2.378;2.585;2.6630000000000003;2.972;2.355;2.503;2.585;2.804;2.967;3.005;3.025;3.1860000000000004;3.265;3.3510000000000004;3.3480000000000003;3.158;3.0589999999999997;3.26;3.59;3.8160000000000003;4.058;4.187;4.231;4.574;5.153;5.47;5.468;5.229;5.119;3.18;2.6010000000000004;2.9389999999999996;3.075;4.056;4.651;4.874;5.2410000000000005;3.299;3.214;4.137;6.52;4.525;3.484;3.418;3.694;3.883;3.525;3.2430000000000003;2.931;2.8480000000000003;2.414;1.859;1.238;0.7136;0.3733;0.4631;0.3196;0.271;0.1625;0.1446;0.1922;0.1576;0.1082;0.0878;0.0468;0.9348;23.25;49.92;63.24;77.75;80.35;74.3;75.25;82.4;76.2;89.15;99.95;103.1;71.0;77.3;73.9;70.0;57.59;36.19;38.21
hnd;total_sulfur_emission_kilotonnes;0.0011;0.00073;0.0013800000000000002;0.00124;0.0015400000000000001;0.00149;0.00205;0.00235;0.00247;0.00233;0.0033299999999999996;0.00328;0.00366;0.0032600000000000003;0.00417;0.00412;0.00346;0.00436;0.004220000000000001;0.00513;0.00456;0.00415;0.00506;0.00449;0.00506;0.0051;0.00548;0.0048200000000000005;0.00521;0.00507;0.0045899999999999995;0.00464;0.00511;0.0038;0.00505;0.00466;0.00435;0.0036899999999999997;0.00451;0.00361;0.00394;0.0036799999999999997;0.00419;0.00466;0.00485;0.00491;0.0049700000000000005;0.0050100000000000006;0.00605;0.0066099999999999996;0.0072;0.00942;0.0097;0.011059999999999999;0.011609999999999999;0.01296;0.0129;0.01399;0.01541;0.01676;0.017130000000000003;0.020309999999999998;0.02021;0.01816;0.01799;0.02222;0.026889999999999997;0.03243;0.03609;0.0303;0.03263;0.027039999999999998;0.03203;0.041069999999999995;0.04088;0.04438;0.04816;0.05289;0.06335;0.06792999999999999;0.05923;0.05315;0.03651;0.04402;0.05687999999999999;0.05952999999999999;0.06076;0.08255;0.08118;0.08007;0.08355;0.09519;0.08855;0.09775;0.1022;0.1076;0.1217;0.1137;0.11800000000000001;0.122;0.1557;0.1726;0.1682;0.1657;0.2369;0.3063;0.374;0.4399;0.5041;0.5665;0.6272;2.01;1.7519999999999998;1.909;1.465;2.293;1.892;2.076;6.914;9.942;11.99;11.79;11.11;12.08;12.26;13.5;11.3;12.41;11.46;11.5;12.31;11.33;12.0;18.29;19.05;20.23;15.74;7.18;10.53;14.48;11.06;12.86;15.58;9.263;10.68;12.63;14.96;19.57;23.02;24.68;36.72
hrv;total_sulfur_emission_kilotonnes;0.00309;0.00346;0.00443;0.00886;0.0133;0.01775;0.0222;0.026660000000000003;0.03113;0.0356;0.04007;0.04455;0.04904;0.053529999999999994;0.05803;0.06254;0.06705;0.07156;0.07608999999999999;0.08061;0.08515;0.08968999999999999;0.09423;0.09877999999999999;0.1033;0.1079;0.1125;0.11699999999999999;0.1216;0.1262;0.1308;0.1354;0.14;0.1446;0.1492;0.1539;0.1585;0.1631;0.1678;0.1724;0.177;0.1817;0.1864;0.191;0.1957;0.1852;0.1372;0.185;0.1926;0.2003;0.2475;0.3076;0.3482;0.3187;0.3288;0.3809;0.3805;0.5673;0.5649;0.616;0.6221;0.5972;0.6675;0.7111;1.147;1.5830000000000002;2.0180000000000002;2.454;2.89;3.325;3.761;4.197;5.655;3.3989999999999996;4.1;4.5889999999999995;5.071000000000001;5.4910000000000005;6.684;7.771;9.163;9.908999999999999;9.542;8.904;9.995;11.17;11.77;11.36;13.21;14.34;14.87;15.85;12.19;10.54;9.007;7.579;5.537999999999999;11.45;16.47;20.07;23.64;26.23;23.27;22.68;21.0;23.55;25.12;28.42;30.05;30.88;33.91;36.14;38.41;40.17;45.08;49.09;48.38;49.91;46.81;49.19;50.85;56.37;60.75;59.84;64.5;66.21;70.01;70.73;69.9;71.79;75.0;75.37;75.55;81.28;84.24;88.3;86.82;89.41;92.73;93.47;90.0;54.0;53.35;56.85;44.65;35.2;33.1;40.2;44.75;45.35;29.05
hti;total_sulfur_emission_kilotonnes;0.0048200000000000005;0.00321;0.00604;0.0054399999999999995;0.00675;0.006520000000000001;0.00897;0.01028;0.01082;0.01022;0.01457;0.01435;0.016030000000000003;0.014280000000000001;0.01825;0.01803;0.015130000000000001;0.0191;0.01849;0.02246;0.01994;0.01818;0.02215;0.01966;0.02213;0.02231;0.024;0.02111;0.0228;0.0222;0.02008;0.0203;0.022340000000000002;0.016640000000000002;0.022080000000000002;0.0204;0.019030000000000002;0.01617;0.01973;0.015790000000000002;0.01726;0.01609;0.018340000000000002;0.020390000000000002;0.021240000000000002;0.021480000000000003;0.021769999999999998;0.02191;0.02646;0.028919999999999998;0.03153;0.04124;0.042460000000000005;0.048389999999999996;0.05083;0.05674;0.05645;0.061239999999999996;0.06744;0.07336000000000001;0.07497999999999999;0.08887;0.08845;0.07948999999999999;0.07875;0.09723;0.1177;0.1419;0.158;0.1326;0.1428;0.1183;0.1402;0.1797;0.1789;0.1942;0.2108;0.2315;0.2772;0.2973;0.2592;0.2326;0.1598;0.1926;0.2489;0.2605;0.2659;0.3613;0.3553;0.3504;0.3656;0.4166;0.3875;0.4278;0.4473;0.4707;0.5325;0.4974;0.5165;0.5341;0.6814;0.7552;0.7362;0.7254;0.7378;0.7912;0.8203;0.8359;0.8098;0.8298;0.84;2.4859999999999998;3.2689999999999997;4.835;4.766;7.83;6.172999999999999;3.0410000000000004;4.493;4.4239999999999995;3.63;5.002;4.772;4.8660000000000005;4.939;4.497;4.209;4.4239999999999995;4.125;4.2010000000000005;4.341;4.2010000000000005;3.947;3.603;3.57;3.447;3.373;3.2939999999999996;3.264;3.193;3.1189999999999998;2.825;2.562;2.326;2.113;1.922;1.75;1.59;1.443;1.31;1.188
hun;total_sulfur_emission_kilotonnes;2.833;3.178;4.209;3.844;4.996;5.1339999999999995;5.305;6.445;7.415;8.398;9.958;10.42;12.23;12.75;12.57;13.16;15.81;19.59;19.54;22.1;23.89;30.62;32.93;33.96;29.36;30.48;32.57;33.42;33.61;33.88;38.24;41.13;43.1;49.24;52.39;52.71;50.2;51.67;55.77;58.82;65.63;69.85;73.3;79.45;86.05;93.02;100.2;102.3;117.8;113.6;133.3;134.5;129.7;134.2;137.8;148.3;157.2;160.9;173.3;187.7;187.6;196.5;199.9;214.6;192.6;192.2;192.8;189.1;168.0;146.6;125.6;139.5;157.8;175.1;166.5;145.2;148.2;167.6;174.7;186.5;160.2;152.3;145.9;145.3;153.4;163.8;173.7;195.8;201.1;227.3;246.0;271.3;283.9;283.8;232.5;112.1;176.1;260.2;336.6;408.2;461.5;507.0;587.5;633.6;617.3;606.7;566.7;615.1;674.6;704.8;739.0;788.6;806.2;873.2;922.5;908.0;883.7;795.2;807.6;794.5;850.6;844.6;809.6;847.3;833.2;821.7;821.6;834.0;830.6;830.6;816.5;790.0;772.5;740.0;720.0;702.0;681.0;642.5;609.0;551.0;505.0;456.5;413.5;378.5;370.5;352.5;336.5;329.5;296.0;295.0;243.0
idn;total_sulfur_emission_kilotonnes;0.0;4e-05;8e-05;0.00011999999999999999;0.00016;0.0002;0.00023999999999999998;0.00029;0.00033;0.00037;0.00041;0.00045;0.00047999999999999996;0.0005200000000000001;0.00056;0.0006;0.00063;0.00067;0.0007099999999999999;0.00074;0.00078;0.0008900000000000001;0.00099;0.0011;0.00121;0.00146;0.00159;0.0017100000000000001;0.0018899999999999998;0.00207;0.00217;0.00434;0.006520000000000001;0.00869;0.01087;0.01305;0.01523;0.01741;0.01959;0.02178;0.02396;0.03196;0.2838;0.4797;0.6304;0.9448;1.071;1.551;1.704;1.3780000000000001;1.607;2.2359999999999998;1.6280000000000001;2.878;3.219;3.988;4.378;5.131;5.343999999999999;5.875;6.07;6.69;6.327999999999999;6.181;6.497000000000001;6.608;7.442;7.785;7.962999999999999;9.342;10.46;10.91;10.28;11.91;13.41;13.49;17.5;19.4;21.19;23.67;24.13;18.92;18.02;19.22;20.41;20.8;21.08;24.11;34.64;39.48;42.47;41.68;31.7;39.28;27.89;20.28;16.85;18.01;25.99;29.11;64.42;46.44;72.96;78.96;73.08;80.5;76.01;80.31;58.84;51.61;45.79;46.99;35.76;33.49;16.34;19.58;18.87;19.85;22.53;22.23;33.86;54.61;76.84;95.64;108.4;103.1;103.5;122.1;120.9;141.6;177.1;164.3;158.2;157.4;185.2;193.6;199.1;215.7;224.0;235.6;280.9;310.5;316.1;343.9;323.9;341.8;366.6;495.2;457.4;426.5;417.9
