geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
ind;colonandrectum_cancer_number_of_male_deaths;10668.33;11061.24;11422.55;11773.24;12174.76;12541.84;12984.08;13525.64;13981.2;14406.54;14884.32;15347.29;15859.03;16418.15;17010.28;17842.6;18202.87;18728.5;19288.36;20093.82;20879.51;21637.7;22370.48;23395.35;24355.71;25431.27;26516.29
irl;colonandrectum_cancer_number_of_male_deaths;518.16;529.23;536.21;542.63;541.98;549.75;553.27;562.11;564.78;569.06;564.78;567.4;561.92;554.78;561.43;564.35;568.04;572.79;582.1;599.23;592.63;608.1;608.29;616.13;628.1;648.57;668.62
irn;colonandrectum_cancer_number_of_male_deaths;537.26;581.93;622.62;666.83;711.76;756.74;806.97;830.27;882.38;912.18;969.57;1027.06;1082.25;1117.62;1113.23;1154.17;1205.15;1290.21;1372.19;1460.54;1554.87;1652.12;1782.13;1937.23;2062.2;2160.04;2242.45
irq;colonandrectum_cancer_number_of_male_deaths;224.0;233.7;243.88;254.19;264.96;277.19;285.93;302.3;304.21;317.66;340.66;344.29;370.89;386.6;397.51;404.28;408.86;410.54;420.59;423.3;436.92;458.69;468.2;484.67;505.71;529.8;555.14
isl;colonandrectum_cancer_number_of_male_deaths;18.29;18.47;18.75;19.33;20.12;20.83;21.75;22.37;22.76;23.03;23.55;24.05;24.26;24.53;24.75;25.35;26.06;26.3;26.57;27.28;27.57;28.02;28.94;30.03;31.5;32.7;34.09
isr;colonandrectum_cancer_number_of_male_deaths;465.71;500.87;534.83;574.15;616.64;653.64;669.96;696.61;702.47;708.44;719.22;726.29;728.14;732.7;732.57;745.38;744.85;751.06;751.95;756.36;770.07;774.89;779.88;793.33;800.22;829.19;855.56
ita;colonandrectum_cancer_number_of_male_deaths;7866.18;8054.14;8233.25;8475.49;8692.12;8838.96;9096.23;9156.39;9342.25;9386.74;9494.43;9550.92;9735.64;10068.48;10008.23;10279.54;10599.52;10769.83;10847.38;11015.91;11088.18;11123.07;11179.03;11028.94;11191.01;11383.15;11590.17
jam;colonandrectum_cancer_number_of_male_deaths;94.47;95.51;99.51;103.61;108.37;113.84;119.73;125.81;131.73;138.01;142.03;148.14;153.61;156.84;153.89;149.58;158.06;166.23;173.52;181.03;186.49;191.71;197.33;202.99;209.09;215.03;221.08
jor;colonandrectum_cancer_number_of_male_deaths;71.44;74.19;78.99;84.91;91.46;97.95;101.95;105.72;109.01;113.0;117.09;121.1;127.81;135.86;145.09;152.66;160.18;169.61;180.37;186.89;194.63;201.67;208.91;217.93;227.51;237.45;247.43
jpn;colonandrectum_cancer_number_of_male_deaths;14127.41;14827.55;15633.02;16359.36;17075.56;17977.42;18690.81;19376.83;20073.07;20702.04;21190.91;21654.3;22094.75;22582.64;23144.88;23724.55;24132.48;24658.09;25154.92;25418.55;25937.1;26411.62;26640.41;26719.38;26469.1;26687.84;26952.88
kaz;colonandrectum_cancer_number_of_male_deaths;682.17;704.48;730.45;772.05;810.54;833.9;841.12;836.82;799.22;797.61;795.9;809.87;812.44;841.93;887.64;914.81;937.13;942.71;919.63;910.93;908.79;910.92;910.7;883.03;856.42;843.35;869.01
ken;colonandrectum_cancer_number_of_male_deaths;167.69;179.03;192.99;205.35;214.96;224.2;235.92;245.71;260.79;266.03;280.35;290.11;311.69;326.42;337.6;348.34;361.61;375.11;389.28;403.62;418.96;440.02;461.03;477.23;498.21;520.57;551.04
kgz;colonandrectum_cancer_number_of_male_deaths;115.68;116.73;122.5;128.47;130.25;126.93;121.54;118.16;115.5;113.67;116.22;115.42;116.55;114.35;114.99;118.19;118.99;117.44;113.43;109.58;106.31;108.65;112.04;113.34;112.21;112.45;113.87
khm;colonandrectum_cancer_number_of_male_deaths;155.45;162.24;170.1;180.01;190.99;204.4;210.54;219.26;229.13;237.43;247.7;258.8;269.16;280.24;291.13;300.22;308.49;320.27;334.62;351.26;367.83;383.39;398.76;415.2;434.18;455.0;476.66
kir;colonandrectum_cancer_number_of_male_deaths;1.38;1.42;1.48;1.51;1.54;1.56;1.59;1.63;1.68;1.73;1.78;1.84;1.91;1.99;2.08;2.15;2.25;2.34;2.42;2.5;2.59;2.69;2.8;2.92;3.04;3.16;3.28
